,sequence,file_id,gsr_SCL_auc,gsr_SCL_linregress_rvalue,gsr_SCL_linregress_slope,gsr_SCL_median,gsr_SCL_ptp,gsr_SCL_std,gsr_SCR_peaks_detected_rate,gsr_SCR_peaks_increase-amplitude_median,gsr_SCR_peaks_increase-duration_median
1884,cardiac-coherence_survey_0,44ee5500-786b-43f3-9a33-99ab7e0b8d8f,27.52728900430177,-0.9972200386111292,172.71254429569964,1.3743696376924033,0.02475432851916895,0.02959110242432538,0.02438459158405852,0.1445250145128263,3.468577728
1885,cardiac-coherence_survey_1,44ee5500-786b-43f3-9a33-99ab7e0b8d8f,-19.665757975188853,-0.9964176583122981,-44.24091080388314,-0.3207548469860342,0.08780942926636467,0.04790391104658683,-0.04383474727134068,0.0,0.0
1886,intro_disclaimer_0,44ee5500-786b-43f3-9a33-99ab7e0b8d8f,19.37123821093239,0.7863578695043253,412.33375111262376,1.6522800491054683,-0.014255861500676231,0.015011457584387017,-0.04383474727134068,0.0,0.0
1887,physio-sonification_cardiac-feedback_0,44ee5500-786b-43f3-9a33-99ab7e0b8d8f,-220.69735587339693,-0.9897172515282892,-282.4723931306713,-0.9657620806951597,0.2707131933426292,0.0985451346902575,-0.04383474727134068,0.0,0.0
1888,session_sequence_0,44ee5500-786b-43f3-9a33-99ab7e0b8d8f,-62.127349641115195,-0.6043640407761752,-44.8226038885943,0.02848781074942408,3.2922387354029836,0.9518605634559719,-0.009733063424578407,0.1239944421489405,3.499826176
1889,space-stress_outro_0,44ee5500-786b-43f3-9a33-99ab7e0b8d8f,28.542482603738854,0.9142913718953941,345.0246437636606,1.2250057449466931,0.4197247169982409,0.17000854127020695,0.008366064494567192,0.982558378167556,3.558417016
1890,space-stress_breath-tutorial_0,44ee5500-786b-43f3-9a33-99ab7e0b8d8f,12.006777179569697,-0.9942771489030697,241.46274539985433,0.20639775336216082,0.4045073851857858,0.1422977820597791,-0.04383474727134068,0.0,0.0
1891,physio-sonification_respiration-feedback_0,33e9fdff-d618-407e-8b35-ccd4e0949521,142.96326363059273,-0.849312288202452,182.83966687936598,1.2440907852139445,1.0584636243866772,0.3104503499146212,-0.0011726877451375683,0.15194789829204458,2.808485181
1892,space-stress_intro_0,33e9fdff-d618-407e-8b35-ccd4e0949521,3.763083236000032,0.47778286818426297,449.78060183632283,0.6315365776788892,0.23447788861966232,0.09805278384485296,0.04442298428502581,0.4446560939875681,3.1502688435
1893,space-stress_survey_0,33e9fdff-d618-407e-8b35-ccd4e0949521,27.391409386794926,-0.9204320942721519,209.35989006912152,1.1113295114119959,0.26502807637672904,0.08318875061960072,-0.004878549208219743,0.326117554842781,5.503693491
1894,space-stress_survey_1,33e9fdff-d618-407e-8b35-ccd4e0949521,36.195202637901126,-0.9632572932564977,321.5545621997614,1.277179655356886,0.5600441345017211,0.22443909208778423,-0.014573886148640212,0.14980133273992602,2.69520831
1895,intro_omi-logo_0,33e9fdff-d618-407e-8b35-ccd4e0949521,1.5546851482489927,0.9997092933720465,951.9862265591346,-1.205873546025019,-0.03178890703580347,0.002494888765162352,-0.06385200024728677,0.0,0.0
1896,lobby_sequence_0,33e9fdff-d618-407e-8b35-ccd4e0949521,-14.559520866935138,-0.9452385065290589,-678.7729581378464,-0.9676671660994388,-0.029397163536971603,0.003930179254580646,-0.06385200024728677,0.0,0.0
1897,lobby_sequence_1,33e9fdff-d618-407e-8b35-ccd4e0949521,7.3873920580555446,-0.9944306229334855,98.83975234291438,0.4818084910081024,0.010143616712511606,0.01587930570279933,0.0023736729902350817,0.3165454161814647,4.163901534
1898,lobby_sequence_2,33e9fdff-d618-407e-8b35-ccd4e0949521,15.762687647630088,-0.9584638860693627,312.78312775662533,1.065350067392241,0.1696381527155739,0.07066160470492272,0.06876692031876167,0.23573938788432733,3.300653655
1899,space-stress_game_enemy-wave_0,33e9fdff-d618-407e-8b35-ccd4e0949521,19.358779509180682,0.7179897629321329,564.3263575360882,1.0045660428810965,0.05736676623938076,0.03231002975596349,0.10278432015131758,0.14499482075229225,1.414007838
1900,space-stress_game_enemy-wave_1,33e9fdff-d618-407e-8b35-ccd4e0949521,30.225946262386824,0.4096987481307846,395.51055298355413,1.3780355269584355,0.48654346936763676,0.149847445143082,0.13617576612036733,0.35221917675813774,2.2167111825
1901,space-stress_game_enemy-wave_2,33e9fdff-d618-407e-8b35-ccd4e0949521,33.131717584394536,0.3866624363363117,418.38032182371217,1.4823442524296948,0.18450485678228815,0.07197968665442987,0.002783156395202435,0.38343769064187394,3.7986812775
1902,space-stress_game_enemy-wave_3,33e9fdff-d618-407e-8b35-ccd4e0949521,32.413790561361424,0.8127993163464245,410.37375370858246,1.5013746580081075,0.47900060580988796,0.18264863934919043,0.03614958042769817,0.5677365379205964,2.050701975
1903,space-stress_game_enemy-wave_4,33e9fdff-d618-407e-8b35-ccd4e0949521,33.548551453184224,0.08304356572165615,443.4520910618454,1.484299675910314,-0.006583533072356894,0.010043124051223604,0.13613509102594315,0.19844839880344856,1.64056158
1904,space-stress_game_enemy-wave_5,33e9fdff-d618-407e-8b35-ccd4e0949521,34.20273063225274,0.26545979605637365,442.58663696362015,1.5100340330307607,0.08744907495342316,0.03249689674753802,0.10279901938294078,0.22408533816926213,2.359283796
1905,cardiac-coherence_data-accumulation_0,33e9fdff-d618-407e-8b35-ccd4e0949521,-236.29779923911218,0.7475396945510095,492.0596906099116,-0.65532615080529,1.2400597522847945,0.3412400627022009,-0.058591905505297255,1.1703246777800573,4.433422365
1906,physio-sonification_cardiac-feedback_0,33e9fdff-d618-407e-8b35-ccd4e0949521,106.84916652841267,0.010171106908450352,380.5080262372065,1.1400260660703623,0.29959202327731,0.07969267841224681,0.004128142370479343,0.1857865202330592,2.9041846065000003
1907,intro_disclaimer_0,33e9fdff-d618-407e-8b35-ccd4e0949521,-17.41692510139099,0.994754223449967,597.4659611626475,-0.9888142620377213,0.02415379447321534,0.021083412392285488,-0.06385200024728677,0.0,0.0
1908,space-stress_sequence_0,33e9fdff-d618-407e-8b35-ccd4e0949521,251.42031394365353,0.6478380683921438,713.8336122861604,1.1723380240325016,1.2196463199563388,0.3057844097529565,0.0434454326888922,0.24377213090401675,2.574119241
1909,intro_calibration_0,33e9fdff-d618-407e-8b35-ccd4e0949521,-71.70944345666715,0.9668205066602102,791.2399555221207,-1.1381620220108815,0.08643387171323982,0.02944295571115701,-0.06385200024728677,0.0,0.0
1910,physio-sonification_sequence_0,33e9fdff-d618-407e-8b35-ccd4e0949521,334.43371863089243,-0.47237926980175,-28.18843310143609,1.137169249725579,1.2712463321437684,0.23922569363341828,-0.0011535899982354214,0.15768997964567041,2.820203478
1911,cardiac-coherence_score_0,33e9fdff-d618-407e-8b35-ccd4e0949521,7.172128808879595,0.9839661423782916,579.9332057949322,0.4858586750913364,0.01925354682445999,0.02178542098178819,0.061478327257051685,0.45000390378346,2.8104382305
1912,space-stress_game_0,33e9fdff-d618-407e-8b35-ccd4e0949521,76.68048030394718,0.6127575987697065,479.9899530880124,1.3444266519439965,0.5659747084835153,0.1941474421403982,0.06251015047583133,0.36072123745023377,2.1171056580000003
1913,space-stress_game_1,33e9fdff-d618-407e-8b35-ccd4e0949521,88.33147794601055,0.5218656531061979,504.98702678884484,1.4981309709425612,0.5011026334868771,0.11556426671856028,0.08300829517492989,0.24014906795144447,2.050701975
1914,physio-sonification_playground_0,33e9fdff-d618-407e-8b35-ccd4e0949521,50.51084945603261,-0.1922651850674678,256.1278683622689,1.0763601717096742,0.18725138251935494,0.054198959108116125,-0.019602008750960298,0.1479981615328223,2.253819123
1915,physio-sonification_coherence-feedback_0,33e9fdff-d618-407e-8b35-ccd4e0949521,29.99857322287346,-0.3231971460647925,246.11959918083892,1.1182603407405742,0.06095445080407073,0.03640092348901503,0.01770179498578711,0.14335169852169508,2.742081498
1916,space-stress_outro_0,33e9fdff-d618-407e-8b35-ccd4e0949521,18.61430883532758,-0.8352199476852563,99.11349577395862,1.1177089409110217,0.030630741672300267,0.016934882831980767,-0.01164270924482605,0.1785241615167139,4.663882206
1917,session_sequence_0,33e9fdff-d618-407e-8b35-ccd4e0949521,-221.11462540953238,0.8003346765390378,855.7902444881622,1.0537911782510387,3.52224894789176,0.9105794282764405,-0.0025116805443566315,0.22069273490300528,2.742081498
1918,intro_sequence_0,33e9fdff-d618-407e-8b35-ccd4e0949521,-168.01594434441768,0.9877632023159001,751.6312935515564,-1.0846159908553714,0.21192830073896277,0.07375844478465823,-0.06385200024728677,0.0,0.0
1919,space-stress_breath-tutorial_0,33e9fdff-d618-407e-8b35-ccd4e0949521,32.385053124629344,-0.5676643943931615,299.9170930479298,1.2775326161688503,0.2808898821626883,0.08902838229396509,0.06411864085517838,0.20455720900778224,2.253819123
1920,cardiac-coherence_sequence_0,33e9fdff-d618-407e-8b35-ccd4e0949521,-581.1404360797022,0.8851186294665779,596.9561915320301,-0.7253423408986627,1.6853371719195704,0.5478266522714037,-0.043133612531890395,0.45000390378346,3.4705689615
1921,space-stress_game-tutorial_0,33e9fdff-d618-407e-8b35-ccd4e0949521,23.253374001459786,0.8100361879758095,451.91154771252735,0.9713335097803464,0.6519160075154579,0.2162595518726158,0.057683106322951094,0.24093202340270986,3.003790131
1922,intro_calibration_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-11.805844146682219,0.6638248490414816,304.4285948925571,0.37549328673874593,-0.23369791179492505,0.03829019795472216,-0.019575503878466446,0.25828546809900915,3.456904695
1923,physio-sonification_respiration-feedback_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,156.32862593907186,-0.843941345839962,-123.84877116674546,1.7896433190486205,0.789425440796828,0.3020679111663954,-0.037366843351859504,0.15886646180206965,2.1522649570000003
1924,physio-sonification_cardiac-feedback_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-55.511957624817924,-0.8277933344781829,-210.9076579651981,0.9617688361993775,0.44323136218416526,0.20072400811258256,-0.03658233066658219,0.13397716264606624,2.77333597
1925,space-stress_outro_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,59.57020188883494,0.8644627879452904,150.80601789140053,2.81473799480397,-0.20203855705864449,0.05840424658098148,0.07343259056286638,0.1567754251293365,1.5351000510000001
1926,lobby_sequence_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,20.571404091353216,0.9777099939118649,195.10703783443995,0.6083420876387567,-0.2683422889697359,0.03386131667124341,-0.017241008681476433,0.2900077264834074,4.343590984
1927,lobby_sequence_1,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,5.424632248427805,0.7979998871511512,122.78289873235107,-0.37779791307705946,-0.16333311434523523,0.06463054579964725,-0.08336074644950414,0.0,0.0
1928,lobby_sequence_2,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,53.13234324620076,-0.9896402827824127,-53.25849245333957,2.760981739782427,-0.2738014805094151,0.035293070961871245,-0.01717684740233888,0.16837476295904552,1.988208463
1929,intro_disclaimer_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,23.83957089615337,-0.746562552723349,-152.6713890589087,0.4709340436937761,-0.35909140453752475,0.00845946889858711,0.03150536235245313,0.11628771894776863,5.695104006
1930,cardiac-coherence_survey_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,22.727599708388404,-0.6249168711714461,-274.8936488313461,0.656909955189853,-0.36355579622188083,0.006818391849843404,0.07050511258296174,0.09891955588733006,2.113203887
1931,cardiac-coherence_survey_1,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-40.43471597161923,-0.9938295023086736,-47.643835491337796,-0.17097734671304687,0.026580854719819635,0.11934765738533505,-0.06276001264747258,0.12445889531747881,2.117109994
1932,space-stress_survey_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,73.11961038919337,0.20368415163856646,311.7137307215536,2.3319315862591035,-0.35519259992174956,0.009729363896287976,0.06605084836057093,0.18608293673640383,2.230387097
1933,space-stress_survey_1,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,74.17520766239876,0.3469318641601197,145.5964453830614,2.625469551006001,-0.257480163375263,0.041892334750853834,0.01033142509674874,0.20765058087751104,3.0936367440000003
1934,common_respiration-calibration_data-accumulation_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,9.398384184836075,-0.8063365805317858,-152.2905750951586,0.346410377991649,-0.3212707776137702,0.02418758423925327,-0.03987948518764387,0.09112055167887682,1.9803962490000002
1935,space-stress_sequence_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,511.67124966389,0.8202407881879304,274.9138191051282,2.3706099024261476,2.8040590839824726,0.6113125142271686,0.037050627569094205,0.21083824415783356,2.0194573190000003
1936,physio-sonification_sequence_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-87.46988760786539,-0.9588345432744518,-188.34060717437933,1.0191731969667055,3.050254181768453,0.8087373659606187,-0.032830556693791084,0.14499528266091355,2.542875657
1937,space-stress_graph_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,54.19120065494879,-0.35208333166099326,3.2747874311358487,2.376443105737361,-0.29303867544526807,0.03294155783785422,-0.03644057928723479,0.3139110904525091,1.730405401
1938,space-stress_graph_1,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,70.94687262016168,0.6700060870710967,174.9928012738167,2.6344448959806837,-0.2289750849752592,0.054235526844638345,-0.01604261462975952,0.28516899435742804,3.0584817810000002
1939,intro_omi-logo_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,25.77535558281719,0.738762263087743,176.7648874193203,0.262859836385968,-0.3524446504113722,0.009936942196472712,-0.08336074644950414,0.0,0.0
1940,physio-sonification_survey_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-8.204168089262197,0.9609279844871809,91.06136244440245,-0.05044603473483966,1.0786020715848046,0.38397161552737386,0.11347338893251946,0.19208076657494577,1.5175225695
1941,space-stress_game-tutorial_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,73.84043900092668,0.6129911234370595,147.4507377635195,1.8977982400431408,0.4389892814217474,0.1762817942997273,0.006257645343713036,0.358447308775651,3.0155146040000003
1942,cardiac-coherence_score_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-0.08475198728800137,-0.8040270340718337,-86.41381468850959,-0.6660307483036645,-0.3099517267677723,0.023794555213578247,-0.020616733737028076,0.12627986815364106,3.425655839
1943,intro_sequence_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-35.962457117865654,0.9050857034225361,348.0955354471585,0.3914129273489365,-0.11993811647647667,0.07065454849753247,-0.0038531141927799356,0.20787240311795502,3.4979188185
1944,cardiac-coherence_sequence_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-464.4470181299745,-0.3251613236077211,11.840079944788215,0.5190409504527678,5.32114231003499,0.8261682462684852,-0.023774018605058088,0.15578767387018688,3.206913847
1945,cardiac-coherence_data-accumulation_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-149.36934831418557,0.1938776519986588,77.83460264733695,0.7684568184932701,5.32114231003499,1.2098229301027508,-0.030747764804379837,0.18882696273082572,2.6209977970000002
1946,physio-sonification_playground_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-95.96354838486532,-0.9125320814052013,-250.19449238119927,0.13213176220739142,0.012885303328720288,0.09324115214708335,-0.047960638078876267,0.10657162182739699,2.882706966
1947,space-stress_game_enemy-wave_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,50.85292385395708,0.9372323975078853,159.22742167681204,1.9754285614252753,-0.16416492350169998,0.08998468168588174,0.016646377794674927,0.3133868286074366,2.624903904
1948,space-stress_game_enemy-wave_1,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,61.997185425395905,0.8366713845925704,120.35067002060899,2.374447676643297,0.04025970761207709,0.14126922950840587,0.1165496227169372,0.1707756402499761,2.066330603
1949,space-stress_game_enemy-wave_2,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,65.18901548125567,0.26996070319800436,143.75318022303918,2.4305316395080965,-0.291458976418453,0.031283542242010756,0.11670025806590964,0.19803397034977402,1.4628370715
1950,space-stress_game_enemy-wave_3,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,67.15081976348499,0.9393352208981064,145.07703911975148,2.5452487904214904,-0.03671196243868535,0.10698451558959803,0.016653214932759036,0.23818179713245385,3.0584817810000002
1951,space-stress_game_enemy-wave_4,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,72.61893486909972,0.8957712494365595,727.2611607059604,2.6742562956613236,-0.3360674148870173,0.01178991922032924,0.01659671596932087,0.3947720058193944,2.081955031
1952,space-stress_game_enemy-wave_5,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,74.26628023836675,0.11165972009015487,111.66036353303014,2.727519330743912,-0.3111348966514065,0.022688897365520242,0.04997708239095153,0.1784480375777344,1.6718137960000001
1953,cardiac-coherence_coherence-feedback_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-190.10714579545117,0.061158002939721345,72.69497074708461,0.7190649142658445,5.32114231003499,1.1103651717133027,-0.026778487931205935,0.19093407240986626,2.7967726120000003
1954,physio-sonification_coherence-feedback_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-15.927871066752559,-0.7601655659540024,-241.78213217694417,0.31358833620380255,-0.2594584057701774,0.03462568582602555,-0.022193221795779754,0.10975297327040764,2.8084909330000003
1955,space-stress_breath-tutorial_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,70.0871667283974,-0.41238366020766876,-53.91199944000374,2.3892438355479353,-0.2658854679914535,0.034846633836536814,0.05556629332884622,0.17601456957583145,1.7929031130000002
1956,session_sequence_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-192.9031281238266,0.16498137185773992,157.28115848099674,0.9768763682944377,7.010039418014374,1.047751837292776,-0.009695882397524877,0.17601456957583145,2.4920962660000003
1957,space-stress_intro_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,-2.825304587291086,0.933083130503713,102.38738955559563,0.7660473696743404,1.1599826405766434,0.43769918235331684,0.008913109853338083,0.2185851593161342,2.113203887
1958,space-stress_game_0,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,147.31331545179313,0.779667613203325,198.77145349522272,2.366962531507185,0.2641801176157299,0.20589921008635834,0.08516078673539856,0.19803397034977402,1.597597763
1959,space-stress_game_1,d28ff0b1-19e7-407c-ad7c-5c29ba53f994,168.93088956082113,0.748799101048746,264.3728985462496,2.6712100294086225,0.09069660153361858,0.11299775147671061,0.0341631926823171,0.21289974335342185,1.8925088415000002
1960,intro_omi-logo_0,eb7de356-cf07-4705-a613-8000a0d97dd1,11.872724913509668,0.9668908920951911,148.0420219150506,-0.0007924495781151952,0.05803286408863083,0.04969015048250849,-0.038318074419302815,0.0,0.0
1961,common_respiration-calibration_data-accumulation_0,eb7de356-cf07-4705-a613-8000a0d97dd1,7.5532237961059145,0.8217754530115734,322.74419380459915,0.2010534666871685,-0.021908495098038286,0.022924906891881053,0.005131548031457475,0.07624539135156508,2.9061436080000003
1962,physio-sonification_survey_0,eb7de356-cf07-4705-a613-8000a0d97dd1,36.90988476258325,-0.9871120951824703,-51.964404809830185,1.2958898266082068,0.13859486364145324,0.06235653121853983,-0.0048539347949535586,0.054773693607847125,2.738181007
1963,space-stress_outro_0,eb7de356-cf07-4705-a613-8000a0d97dd1,30.504393606631762,-0.925426778917019,-22.01852313725044,1.2973969669039929,0.05236266611457756,0.04817849722104637,0.0136959198790772,0.1078122671544076,4.468586408
1964,cardiac-coherence_score_0,eb7de356-cf07-4705-a613-8000a0d97dd1,0.8493227479869994,0.8409173430127069,176.659253187491,-0.5037336427700351,0.04970953762426032,0.04207023766044643,0.02435772472995181,0.269706123951157,4.92169482
1965,session_sequence_0,eb7de356-cf07-4705-a613-8000a0d97dd1,-121.63140537401816,0.7446213917721669,612.704621415385,0.6783769588471422,4.281628282948054,0.9459085736737074,-0.0008824270648263785,0.0898052522989346,2.7850542910000002
1966,space-stress_survey_0,eb7de356-cf07-4705-a613-8000a0d97dd1,38.664459807173984,-0.9933137143671381,-91.58030308258061,1.1546474528578978,0.12031900624518892,0.07597026486090666,-0.038318074419302815,0.0,0.0
1967,space-stress_survey_1,eb7de356-cf07-4705-a613-8000a0d97dd1,52.4691776559163,-0.9535873768560982,-19.824392434138232,1.6208941418406089,0.15876242784144712,0.09860537518546467,-0.011578903060555586,0.11488808284677322,3.1600405630000004
1968,cardiac-coherence_data-accumulation_0,eb7de356-cf07-4705-a613-8000a0d97dd1,-174.98999714140922,-0.3175501377779717,-420.07687520422064,-0.27034995585551147,0.02136210104549406,0.03453289359436155,-0.0330580893078308,0.05615693539902146,2.5350634430000003
1969,intro_calibration_0,eb7de356-cf07-4705-a613-8000a0d97dd1,-7.240261462595477,-0.7204419145371455,-115.14477977586431,0.1666748713149021,0.03428969010200454,0.04800599339305474,-0.01662686988939506,0.07624539135156508,2.9061436080000003
1970,space-stress_game-tutorial_0,eb7de356-cf07-4705-a613-8000a0d97dd1,-28.97468104991265,0.6925325576637016,219.3486080530006,0.2050612618269051,0.3238058809120185,0.14919030791760793,0.03128771896178147,0.07017348432856722,2.351476414
1971,space-stress_graph_0,eb7de356-cf07-4705-a613-8000a0d97dd1,25.213515188048017,-0.9819217200926611,-46.86590173413224,0.9863268427448239,0.040089764000803454,0.04566845123355873,-0.038318074419302815,0.0,0.0
1972,space-stress_graph_1,eb7de356-cf07-4705-a613-8000a0d97dd1,40.479072172183685,-0.9942765783955655,-40.92864303602815,1.4315866796050785,0.09575179187781845,0.06795630871168781,0.02897919833803487,0.059010509967161576,2.2362462575000004
1973,baseline_eyes-closed_0,eb7de356-cf07-4705-a613-8000a0d97dd1,-23.96291478780145,-0.9971095374986442,-109.3753544559274,0.0429064584311295,0.184036203291574,0.09203910963073608,-0.022193571899138172,0.052007493061013106,5.136530705
1974,space-stress_intro_0,eb7de356-cf07-4705-a613-8000a0d97dd1,4.640298442830982,0.9938959371328607,115.516159514941,-0.050492660666199285,0.4241698012801792,0.18165130058919976,0.012754231166942895,0.21542311326458333,4.124848992
1975,intro_disclaimer_0,eb7de356-cf07-4705-a613-8000a0d97dd1,9.690097081814242,0.9291708765924888,228.49396007777966,0.05079812245244142,-0.011985561590073593,0.02931191348723304,0.08887123089583965,0.10480370237819023,2.464753517
1976,cardiac-coherence_survey_0,eb7de356-cf07-4705-a613-8000a0d97dd1,5.612819961831761,0.2865566880468312,335.6137780879362,-0.10422057633667625,-0.08749377957397032,0.005730611060388331,0.019188950764834067,0.04038215906814717,3.2811298800000004
1977,cardiac-coherence_survey_1,eb7de356-cf07-4705-a613-8000a0d97dd1,-53.06581417705084,-0.8425737660269013,-846.9542115392217,-0.3603117656360203,-0.045338418571399766,0.017087455318278162,-0.023038094795400123,0.054949025033834795,4.1365673130000005
1978,physio-sonification_respiration-feedback_0,eb7de356-cf07-4705-a613-8000a0d97dd1,43.54567705172033,-0.8214093417177186,-158.57163052327587,0.8896582984463534,0.6138736448278813,0.19790524949094368,-0.003825826224854091,0.13671015824489585,2.410068019
1979,lobby_sequence_0,eb7de356-cf07-4705-a613-8000a0d97dd1,6.452764524918866,0.9664057204074592,420.3166829527461,-0.10142670165449519,-0.06419590754276384,0.013625957004913633,0.022663428514870618,0.05799689890294543,2.609279476
1980,lobby_sequence_1,eb7de356-cf07-4705-a613-8000a0d97dd1,3.2410221797299705,-0.9492186405574594,-33.671097879121405,-0.2261971402109798,0.008723704422420417,0.04015822362160757,-0.038318074419302815,0.0,0.0
1981,lobby_sequence_2,eb7de356-cf07-4705-a613-8000a0d97dd1,26.76517445740499,0.630876235986528,391.21644839042415,1.1393832255027814,-0.07330092882123447,0.009651139487487213,0.023234390839091013,0.10617750554467546,2.542875657
1982,baseline_eyes-opened_0,eb7de356-cf07-4705-a613-8000a0d97dd1,-9.013844460635983,-0.9106607230251447,-144.77514543285236,0.23846111241153134,0.1139989549134076,0.06877556540646496,-0.021653201774504492,0.03845127330158006,2.046800068
1983,physio-sonification_cardiac-feedback_0,eb7de356-cf07-4705-a613-8000a0d97dd1,320.56132800137095,0.8609593106898307,127.58836892685633,2.760678151360914,3.3312040261585723,1.1918570728537496,0.058671504069532456,0.30496739764150865,2.0253164795000003
1984,space-stress_game_0,eb7de356-cf07-4705-a613-8000a0d97dd1,40.93187207638839,0.8334224559430661,231.98089228732016,1.004750246198061,0.5872142479205197,0.1934834011358158,0.029173658886641758,0.14106285539923658,3.28112988
1985,space-stress_game_1,eb7de356-cf07-4705-a613-8000a0d97dd1,103.2615492036167,0.8137449484080327,151.97251069264266,1.5724896891255709,1.5686800389378532,0.35600326562421036,0.010643177232329375,0.0766430856698861,2.81239704
1986,physio-sonification_sequence_0,eb7de356-cf07-4705-a613-8000a0d97dd1,569.6732226642131,0.4131514670212077,169.03685779212702,1.1360809593047385,3.3490437887897553,0.9442714234823247,0.02001195776315049,0.15244201934811638,2.339758093
1987,cardiac-coherence_sequence_0,eb7de356-cf07-4705-a613-8000a0d97dd1,-586.7901643027525,-0.8475238955180735,-1443.7977741621853,-0.2947639751293615,0.3128390782148518,0.09270982183093422,-0.02795824498561473,0.05081807004047814,3.1776180445
1988,physio-sonification_coherence-feedback_0,eb7de356-cf07-4705-a613-8000a0d97dd1,110.02848096992803,-0.9545261280752161,48.89535433548656,2.6435009462999424,0.8876485706639986,0.3383413115373157,0.07576512974330168,0.0898052522989346,3.2694115590000004
1989,space-stress_breath-tutorial_0,eb7de356-cf07-4705-a613-8000a0d97dd1,17.81873061653419,-0.942262008186751,25.054790891289237,0.7429680982448268,0.4287749858977383,0.1648707448460827,-0.010604998809488748,0.06500530391148804,4.515459692
1990,intro_sequence_0,eb7de356-cf07-4705-a613-8000a0d97dd1,-30.88432791201547,0.6086487369221819,259.64809116978444,0.12272164301191035,0.2987077419680364,0.08044712311621914,0.011585735127578656,0.10480370237819023,2.7479462745000003
1991,space-stress_sequence_0,eb7de356-cf07-4705-a613-8000a0d97dd1,139.33722557396277,0.850314846993629,324.2973366101164,1.0410390715535738,2.2643510987389335,0.543849455286756,0.010637233129867196,0.08754046789237008,2.96864132
1992,physio-sonification_playground_0,eb7de356-cf07-4705-a613-8000a0d97dd1,118.03433510266935,-0.9657070979719892,4.40127621955277,1.5361189336557186,1.1788808025845314,0.3927983383657734,-0.0029143180331498916,0.06373948323089906,5.636512401000001
1993,cardiac-coherence_coherence-feedback_0,eb7de356-cf07-4705-a613-8000a0d97dd1,-206.49408243624308,-0.5483531687751463,-790.3427827224627,-0.27763753413502135,0.033226769838305734,0.03959686199733251,-0.03374892286478137,0.05615693539902146,2.5350634430000003
1994,space-stress_game_enemy-wave_0,eb7de356-cf07-4705-a613-8000a0d97dd1,17.871343806211236,0.765980116159091,200.5461220531098,0.6850917304552542,0.07951175566097655,0.05718973137045116,-0.00497572876663778,0.25910695810121104,3.8904825720000002
1995,space-stress_game_enemy-wave_1,eb7de356-cf07-4705-a613-8000a0d97dd1,25.568397115162867,0.9688356067131878,140.8944015941703,0.9678159405712566,0.3085657091732681,0.14906542107787027,0.06163759605381514,0.1577349040505459,3.109261172
1996,space-stress_game_enemy-wave_2,eb7de356-cf07-4705-a613-8000a0d97dd1,30.3170065377558,0.8138803429753702,188.33180875752163,1.0613784677671783,0.08769916389885972,0.06792922811788754,-0.004977924783506185,0.12439080674792724,2.921768036
1997,space-stress_game_enemy-wave_3,eb7de356-cf07-4705-a613-8000a0d97dd1,34.154312513144035,0.9156765678278669,104.3625776120519,1.413408065866939,1.0977704842916605,0.401057729314123,-0.00498634281566631,0.0766430856698861,3.1483222420000003
